customer_id,name_surname,age,gender,email,phone,account_type,balance,branch,credit_rating,is_active,last_transaction_date,monthly_income,credit_eligible,country,account_creation_date,tenure,num_of_products,has_credit_card,is_active_member,estimated_salary,churn
MST08159,Ülviyyə Axundova,58,Qadın,ülviyyə.axundova34@gmail.com,+994559444855,Biznes,9499.75,Sumqayıt,429,False,2025-02-17,5986.0,False,Azərbaycan,2024-02-25,1,1,1,0,2297.35,1
MST08160,Nigar Qasımova,24,Qadın,nigar.qasımova99@gmail.com,+994501790725,Cari,4559.28,Naxçıvan,496,False,2024-07-05,1650.55,False,Azərbaycan,2020-05-08,5,2,1,0,6504.44,0
MST08161,Kəmalə Nəbiyeva,21,Qadın,kəmalə.nəbiyeva54@gmail.com,+994555856874,Cari,2931.98,Şəki,681,True,2025-03-07,4475.24,True,Azərbaycan,2024-03-13,1,1,1,1,4965.42,0
MST08162,Şəbnəm Hüseynova,70,Qadın,şəbnəm.hüseynova29@gmail.com,+994525862345,Biznes,20040.42,Zaqatala,464,True,2025-04-18,9080.6,False,Azərbaycan,2021-01-14,4,3,1,1,3175.56,0
MST08163,Aysel Mürsəlova,67,Qadın,aysel.mürsəlova76@gmail.com,+994541846491,Biznes,16821.12,Gəncə,592,False,2024-09-03,5910.03,False,Azərbaycan,2017-11-20,8,2,1,0,5970.08,0
MST08164,Səbinə Nəbiyeva,73,Qadın,səbinə.nəbiyeva65@gmail.com,+994549907977,Əmanət,6142.49,Zaqatala,451,False,2025-03-24,4934.22,False,Azərbaycan,2023-12-23,2,1,1,0,18817.89,1
MST08165,Murad Bədəlov,44,Kişi,murad.bədəlov16@gmail.com,+994548374592,Depozit,17931.77,Bakı,768,True,2024-12-29,9162.32,True,Azərbaycan,2023-04-26,2,2,0,1,10900.5,0
MST08166,Xuraman Axundova,20,Qadın,xuraman.axundova36@gmail.com,+994536330270,Biznes,11049.06,Şəki,649,True,2024-10-08,8395.78,False,Azərbaycan,2025-07-16,0,2,1,1,14019.0,0
MST08167,Nihat Quliyev,73,Kişi,nihat.quliyev77@gmail.com,+994509892529,Biznes,10899.36,Qusar,550,False,2024-10-27,7593.41,False,Azərbaycan,2021-12-08,4,1,1,0,4804.64,0
MST08168,İlkin Əliyev,75,Kişi,i̇lkin.əliyev48@gmail.com,+994523199893,Əmanət,2925.54,Mingəçevir,568,False,2024-08-14,2212.47,False,Azərbaycan,2023-08-01,2,1,0,0,16199.06,1
MST08169,Səbinə Bədəlova,36,Qadın,səbinə.bədəlova90@gmail.com,+994509841434,Biznes,25481.31,Şəki,428,False,2024-10-01,9863.05,False,Azərbaycan,2016-03-12,9,2,1,0,16256.24,1
MST08170,Fidan İsmayılova,47,Qadın,fidan.i̇smayılova23@gmail.com,+994538129977,Əmanət,854.73,Lənkəran,526,False,2024-10-21,677.03,False,Azərbaycan,2020-07-21,5,3,0,0,10342.62,1
MST08171,Lətafət Mürsəlova,44,Qadın,lətafət.mürsəlova27@gmail.com,+994528339990,Depozit,8203.98,Sumqayıt,806,True,2024-06-02,7505.39,True,Azərbaycan,2023-10-21,2,1,1,1,12019.52,0
MST08172,Ləman Əliyeva,69,Qadın,ləman.əliyeva22@gmail.com,+994549466781,Əmanət,2312.04,Qax,585,False,2025-04-28,1882.37,False,Azərbaycan,2023-03-20,2,1,0,0,5161.05,1
MST08173,Lətafət Əliyeva,68,Qadın,lətafət.əliyeva13@gmail.com,+994524112149,Cari,5241.75,Naxçıvan,813,False,2024-08-29,4669.81,True,Azərbaycan,2022-07-19,3,1,0,0,1313.02,0
MST08174,Xuraman Axundova,65,Qadın,xuraman.axundova54@gmail.com,+994524300800,Əmanət,13801.8,Şəki,819,True,2024-12-02,4042.32,True,Azərbaycan,2016-08-07,9,2,1,1,10744.31,0
MST08175,Fidan Qasımova,54,Qadın,fidan.qasımova28@gmail.com,+994513502603,Depozit,14850.07,Quba,314,False,2024-09-22,8785.99,False,Azərbaycan,2018-05-12,7,4,0,0,1814.27,0
MST08176,Elnur Məmmədov,46,Kişi,elnur.məmmədov2@gmail.com,+994517583614,Depozit,18204.15,Naxçıvan,630,False,2024-06-19,9104.54,False,Azərbaycan,2022-05-20,3,3,0,0,17361.29,0
MST08177,Kəmalə Nəbiyeva,42,Qadın,kəmalə.nəbiyeva36@gmail.com,+994518437586,Əmanət,2202.65,Şəki,521,False,2024-09-01,1083.89,False,Azərbaycan,2023-11-05,2,1,0,0,11081.46,1
MST08178,Şahin Qasımov,36,Kişi,şahin.qasımov77@gmail.com,+994557802177,Depozit,16000.45,Şəki,500,True,2025-01-31,6096.02,False,Azərbaycan,2017-05-13,8,2,0,1,14299.07,0
MST08179,Cavid Nəbiyev,53,Kişi,cavid.nəbiyev91@gmail.com,+994526955967,Biznes,16877.76,Lənkəran,636,False,2024-08-15,8565.26,False,Azərbaycan,2017-06-01,8,4,0,0,12784.93,0
MST08180,Cavid Ələkbərov,25,Kişi,cavid.ələkbərov45@gmail.com,+994528752734,Biznes,21018.19,Bakı,449,False,2024-09-09,7964.01,False,Azərbaycan,2019-11-06,6,3,1,0,2306.74,0
MST08181,Şəbnəm Bədəlova,59,Qadın,şəbnəm.bədəlova71@gmail.com,+994519665522,Biznes,11722.76,Sumqayıt,670,False,2025-05-02,7798.6,True,Azərbaycan,2019-09-06,6,2,1,0,2638.16,0
MST08182,Ülviyyə Hacıyeva,62,Qadın,ülviyyə.hacıyeva24@gmail.com,+994514621002,Əmanət,5261.57,Qusar,803,True,2025-03-08,2227.48,True,Azərbaycan,2021-06-11,4,2,1,1,8218.57,0
MST08183,Tural Bədəlov,31,Kişi,tural.bədəlov69@gmail.com,+994552000648,Biznes,5480.43,Lənkəran,493,False,2025-05-19,5297.95,False,Azərbaycan,2017-03-19,8,2,1,0,4926.76,0
MST08184,Gülşən Cəfərova,30,Qadın,gülşən.cəfərova93@gmail.com,+994553947724,Cari,9844.04,Naxçıvan,431,False,2024-08-22,3316.91,False,Azərbaycan,2019-02-07,6,4,0,0,17213.4,0
MST08185,Fidan Əlizadə,61,Qadın,fidan.əlizadə14@gmail.com,+994534249292,Əmanət,5053.23,Zaqatala,669,False,2024-12-06,3622.61,True,Azərbaycan,2022-07-08,3,3,0,0,18638.07,0
MST08186,Aysel Nəbiyeva,72,Qadın,aysel.nəbiyeva68@gmail.com,+994551532889,Biznes,11423.53,Sumqayıt,827,False,2024-10-21,6007.96,True,Azərbaycan,2024-02-07,1,1,0,0,6244.07,1
MST08187,Qurban İsmayılov,25,Kişi,qurban.i̇smayılov25@gmail.com,+994541783025,Depozit,8778.93,Quba,630,False,2025-03-11,7972.82,False,Azərbaycan,2018-12-23,7,2,0,0,14893.19,0
MST08188,Kəmalə Məmmədova,32,Qadın,kəmalə.məmmədova53@gmail.com,+994527496924,Əmanət,4328.18,Lənkəran,668,False,2024-08-03,4422.13,True,Azərbaycan,2025-05-17,0,1,1,0,17664.89,1
MST08189,Gülşən Qasımova,39,Qadın,gülşən.qasımova78@gmail.com,+994515504958,Biznes,28479.15,Gəncə,619,True,2024-12-27,8520.64,False,Azərbaycan,2015-11-08,10,3,0,1,14535.67,0
MST08190,Ləman Məmmədova,32,Qadın,ləman.məmmədova7@gmail.com,+994522196601,Depozit,14450.86,Lənkəran,547,False,2024-11-28,7998.25,False,Azərbaycan,2021-10-05,4,3,0,0,12203.12,0
MST08191,Cavid Əliyev,72,Kişi,cavid.əliyev50@gmail.com,+994518042745,Cari,6542.27,Şəki,680,True,2024-12-24,4936.03,True,Azərbaycan,2019-09-08,6,4,0,1,11717.62,0
MST08192,Ülviyyə Ələkbərova,32,Qadın,ülviyyə.ələkbərova88@gmail.com,+994523517396,Depozit,32246.11,Mingəçevir,463,False,2025-01-04,9750.79,False,Azərbaycan,2016-06-03,9,2,1,0,19745.94,0
MST08193,Nihat Mürsəlov,23,Kişi,nihat.mürsəlov36@gmail.com,+994519887002,Depozit,11070.49,Gəncə,780,True,2024-06-07,7895.16,True,Azərbaycan,2021-09-05,4,1,1,1,1266.85,0
MST08194,Anar Axundov,58,Kişi,anar.axundov50@gmail.com,+994529282245,Əmanət,5209.06,Zaqatala,421,False,2024-09-12,2233.87,False,Azərbaycan,2017-12-17,8,3,0,0,11327.95,0
MST08195,Fərid Hacıyev,44,Kişi,fərid.hacıyev33@gmail.com,+994514733578,Əmanət,7095.29,Mingəçevir,614,False,2025-01-23,3461.48,False,Azərbaycan,2015-02-09,10,3,1,0,14956.81,0
MST08196,Səbinə Nəbiyeva,43,Qadın,səbinə.nəbiyeva55@gmail.com,+994505480898,Əmanət,5184.3,Naxçıvan,413,False,2024-11-05,2341.19,False,Azərbaycan,2018-08-12,7,4,1,0,10858.18,0
MST08197,Elvin Məmmədov,36,Kişi,elvin.məmmədov27@gmail.com,+994509489860,Cari,4013.71,Gəncə,720,False,2024-09-23,2478.45,True,Azərbaycan,2017-07-25,8,4,1,0,15474.6,0
MST08198,Fidan Məmmədova,26,Qadın,fidan.məmmədova65@gmail.com,+994549416094,Depozit,4641.87,Lənkəran,587,False,2024-07-20,5166.07,False,Azərbaycan,2019-05-07,6,3,0,0,4646.78,0
MST08199,Sevinc Nəbiyeva,48,Qadın,sevinc.nəbiyeva55@gmail.com,+994507392806,Biznes,8831.13,Mingəçevir,416,False,2025-01-21,6816.99,False,Azərbaycan,2018-11-27,7,2,1,0,12348.17,0
MST08200,Sevinc Məmmədova,39,Qadın,sevinc.məmmədova87@gmail.com,+994532745418,Cari,8317.17,Mingəçevir,417,False,2024-06-13,4704.86,False,Azərbaycan,2018-04-10,7,4,1,0,8918.48,1
MST08201,Xuraman Hacıyeva,40,Qadın,xuraman.hacıyeva15@gmail.com,+994553510614,Əmanət,4893.65,Bakı,653,False,2024-12-22,2281.73,True,Azərbaycan,2020-02-15,5,2,1,0,15145.33,0
MST08202,Ləman İsmayılova,50,Qadın,ləman.i̇smayılova89@gmail.com,+994531761068,Əmanət,1519.16,Zaqatala,782,False,2025-02-27,525.37,False,Azərbaycan,2015-07-12,10,2,0,0,15273.05,0
MST08203,Kamran İsmayılov,25,Kişi,kamran.i̇smayılov35@gmail.com,+994544765424,Depozit,10597.92,Gəncə,698,False,2024-09-05,9970.31,True,Azərbaycan,2020-10-07,5,4,1,0,6624.61,0
MST08204,Anar Ələkbərov,36,Kişi,anar.ələkbərov32@gmail.com,+994544600012,Biznes,17886.35,Lənkəran,519,True,2025-05-14,7652.01,False,Azərbaycan,2021-03-17,4,2,1,1,4629.21,0
MST08205,Kəmalə Orucova,29,Qadın,kəmalə.orucova60@gmail.com,+994552917598,Biznes,8441.77,Sumqayıt,565,False,2024-06-22,5637.86,False,Azərbaycan,2025-08-14,0,1,0,0,6124.48,1
MST08206,Gülşən Orucova,53,Qadın,gülşən.orucova60@gmail.com,+994513715075,Biznes,11779.67,Gəncə,663,False,2025-02-27,8581.56,True,Azərbaycan,2018-03-22,7,4,0,0,5764.26,0
MST08207,Aysel Rzayeva,50,Qadın,aysel.rzayeva46@gmail.com,+994505369120,Cari,3159.8,Naxçıvan,352,True,2025-03-30,3159.64,False,Azərbaycan,2020-12-17,5,3,0,1,18941.28,0
MST08208,Qurban Mürsəlov,71,Kişi,qurban.mürsəlov42@gmail.com,+994511827637,Cari,8815.55,Lənkəran,798,True,2025-03-15,3846.59,True,Azərbaycan,2020-06-27,5,3,0,1,17140.49,0
MST08209,Nihat Quliyev,50,Kişi,nihat.quliyev51@gmail.com,+994536655296,Biznes,10112.34,Şəki,452,False,2025-04-05,5004.88,False,Azərbaycan,2016-11-11,9,4,0,0,1483.53,1
MST08210,Kamran Ələkbərov,46,Kişi,kamran.ələkbərov3@gmail.com,+994539741765,Depozit,8935.33,Gəncə,361,False,2025-01-06,5287.5,False,Azərbaycan,2024-03-19,1,1,1,0,4894.14,1
MST08211,Şahin Əlizadə,21,Kişi,şahin.əlizadə24@gmail.com,+994529715922,Depozit,7655.33,Şəki,361,False,2025-04-24,5216.3,False,Azərbaycan,2024-12-21,1,1,0,0,17725.52,1
MST08212,Ülviyyə Qasımova,42,Qadın,ülviyyə.qasımova57@gmail.com,+994513842753,Biznes,25756.48,Şəki,800,True,2024-08-01,9923.17,True,Azərbaycan,2021-05-20,4,3,1,1,11116.24,0
MST08213,Elvin Mürsəlov,73,Kişi,elvin.mürsəlov17@gmail.com,+994532703322,Biznes,28948.66,Sumqayıt,516,False,2024-06-09,9886.87,False,Azərbaycan,2018-07-25,7,3,1,0,9371.57,0
MST08214,Qurban Ələkbərov,74,Kişi,qurban.ələkbərov39@gmail.com,+994547320997,Biznes,9139.81,Naxçıvan,477,False,2025-03-14,5115.98,False,Azərbaycan,2019-11-25,6,4,1,0,3507.86,1
MST08215,Şahin Orucov,23,Kişi,şahin.orucov41@gmail.com,+994554218723,Cari,4183.93,Gəncə,364,False,2024-06-15,4114.77,False,Azərbaycan,2020-02-01,5,4,1,0,5882.29,1
MST08216,Kəmalə Mürsəlova,29,Qadın,kəmalə.mürsəlova15@gmail.com,+994501664086,Depozit,10238.97,Naxçıvan,302,False,2024-08-23,5347.4,False,Azərbaycan,2023-09-07,2,3,0,0,16717.61,0
MST08217,Kənan Mürsəlov,62,Kişi,kənan.mürsəlov92@gmail.com,+994515036963,Depozit,25932.52,Quba,472,True,2025-01-31,8742.49,False,Azərbaycan,2015-07-12,10,4,0,1,10883.61,0
MST08218,Aytən Cəfərova,27,Qadın,aytən.cəfərova32@gmail.com,+994543619802,Biznes,7583.96,Lənkəran,664,False,2024-10-10,5320.3,True,Azərbaycan,2020-01-22,5,3,1,0,8087.66,0
MST08219,Elvin Hacıyev,68,Kişi,elvin.hacıyev45@gmail.com,+994521057509,Əmanət,3287.61,Mingəçevir,569,True,2024-05-30,3683.67,False,Azərbaycan,2022-01-24,3,3,1,1,1179.61,0
MST08220,Rauf Hacıyev,48,Kişi,rauf.hacıyev8@gmail.com,+994518917426,Əmanət,5090.62,Şəki,771,True,2024-12-06,4664.42,True,Azərbaycan,2017-08-28,8,2,1,1,6938.35,0
MST08221,Kənan Əliyev,42,Kişi,kənan.əliyev68@gmail.com,+994549434914,Cari,828.14,Gəncə,318,True,2025-04-20,652.32,False,Azərbaycan,2023-01-14,2,2,0,1,9208.43,0
MST08222,Emil Ələkbərov,32,Kişi,emil.ələkbərov47@gmail.com,+994549123635,Depozit,22175.4,Naxçıvan,825,False,2024-05-22,7710.56,True,Azərbaycan,2018-08-27,7,2,1,0,5500.9,0
MST08223,Əli Əliyev,50,Kişi,əli.əliyev47@gmail.com,+994519018260,Cari,8611.23,Zaqatala,626,False,2024-09-18,4965.17,False,Azərbaycan,2024-09-06,1,1,0,0,2030.65,0
MST08224,Elvin Hüseynov,44,Kişi,elvin.hüseynov73@gmail.com,+994557956035,Biznes,10268.45,Gəncə,788,False,2024-07-29,8789.58,True,Azərbaycan,2025-03-28,0,2,1,0,8366.94,1
MST08225,Sevinc Ələkbərova,73,Qadın,sevinc.ələkbərova23@gmail.com,+994521496358,Cari,4570.66,Mingəçevir,318,False,2025-01-05,3006.89,False,Azərbaycan,2018-05-04,7,3,1,0,14748.4,1
MST08226,Ləman Qasımova,67,Qadın,ləman.qasımova94@gmail.com,+994546878070,Depozit,11543.41,Zaqatala,625,False,2024-10-31,9612.16,False,Azərbaycan,2025-05-18,0,1,0,0,11213.93,0
MST08227,Kəmalə Orucova,29,Qadın,kəmalə.orucova42@gmail.com,+994514988190,Cari,1123.78,Mingəçevir,324,False,2025-01-31,1495.41,False,Azərbaycan,2025-09-27,0,1,0,0,10603.53,0
MST08228,Qurban Mürsəlov,74,Kişi,qurban.mürsəlov52@gmail.com,+994541344277,Depozit,17013.41,Qax,615,True,2025-02-25,6176.29,False,Azərbaycan,2018-06-09,7,4,1,1,18754.74,0
MST08229,Murad Cəfərov,66,Kişi,murad.cəfərov97@gmail.com,+994545317554,Depozit,9000.24,Quba,467,True,2025-01-06,8248.14,False,Azərbaycan,2016-12-27,9,2,1,1,10039.22,0
MST08230,Şahin Ələkbərov,49,Kişi,şahin.ələkbərov99@gmail.com,+994545686959,Cari,7601.58,Gəncə,632,False,2024-10-18,4646.89,False,Azərbaycan,2022-10-19,3,3,1,0,13029.8,0
MST08231,Nihat Vəliyev,46,Kişi,nihat.vəliyev6@gmail.com,+994536164294,Əmanət,1352.19,Gəncə,782,False,2025-04-06,887.2,False,Azərbaycan,2025-09-15,0,2,1,0,19313.08,0
MST08232,Murad Əliyev,32,Kişi,murad.əliyev82@gmail.com,+994549710979,Depozit,27601.5,Zaqatala,377,True,2024-12-20,8049.96,False,Azərbaycan,2015-03-27,10,2,0,1,1472.48,0
MST08233,Orxan Nəbiyev,67,Kişi,orxan.nəbiyev62@gmail.com,+994529085218,Əmanət,8710.9,Şəki,411,False,2024-05-25,3357.31,False,Azərbaycan,2017-02-06,8,2,1,0,10997.21,0
MST08234,Elvin Axundov,67,Kişi,elvin.axundov16@gmail.com,+994527378760,Cari,9383.12,Qax,726,False,2025-02-19,3160.25,True,Azərbaycan,2020-12-16,5,4,0,0,11529.81,0
MST08235,Şahin Mürsəlov,18,Kişi,şahin.mürsəlov66@gmail.com,+994506876193,Biznes,4003.82,Mingəçevir,491,False,2024-05-28,5016.15,False,Azərbaycan,2025-11-22,0,1,1,0,3564.47,1
MST08236,Aytən Bədəlova,61,Qadın,aytən.bədəlova27@gmail.com,+994535209735,Əmanət,1171.51,Zaqatala,439,False,2025-01-12,368.17,False,Azərbaycan,2019-05-28,6,4,0,0,5925.82,0
MST08237,Anar Axundov,19,Kişi,anar.axundov26@gmail.com,+994509803409,Cari,2698.66,Qusar,494,False,2024-10-31,3924.37,False,Azərbaycan,2024-01-17,1,2,1,0,10445.24,1
MST08238,Şahin Nəbiyev,47,Kişi,şahin.nəbiyev5@gmail.com,+994559441065,Əmanət,4317.83,Qax,330,True,2024-06-01,1381.48,False,Azərbaycan,2017-11-02,8,2,0,1,16921.4,0
MST08239,Ləman Hüseynova,66,Qadın,ləman.hüseynova42@gmail.com,+994521512301,Cari,2893.73,Zaqatala,650,True,2024-11-17,1669.63,False,Azərbaycan,2025-11-28,0,1,0,1,8691.28,0
MST08240,Səbinə Hüseynova,47,Qadın,səbinə.hüseynova97@gmail.com,+994501377443,Biznes,21449.05,Quba,461,True,2025-05-19,8222.42,False,Azərbaycan,2020-03-09,5,4,1,1,14341.15,0
MST08241,Ləman Əliyeva,23,Qadın,ləman.əliyeva69@gmail.com,+994557335533,Biznes,4242.08,Qusar,434,False,2025-02-07,5716.82,False,Azərbaycan,2023-03-18,2,3,1,0,13080.02,0
MST08242,Nicat Orucov,54,Kişi,nicat.orucov62@gmail.com,+994558646638,Əmanət,15536.96,Qusar,677,False,2025-02-18,4400.54,True,Azərbaycan,2015-07-18,10,3,0,0,2133.1,0
MST08243,Elnur Hacıyev,58,Kişi,elnur.hacıyev42@gmail.com,+994559245953,Əmanət,3703.15,Zaqatala,334,False,2024-12-19,3654.83,False,Azərbaycan,2023-03-20,2,1,0,0,5912.16,0
MST08244,Sevinc Ələkbərova,25,Qadın,sevinc.ələkbərova64@gmail.com,+994549857209,Cari,757.95,Sumqayıt,513,False,2024-11-23,1227.4,False,Azərbaycan,2023-07-23,2,3,0,0,12609.9,0
MST08245,Emil Ələkbərov,52,Kişi,emil.ələkbərov74@gmail.com,+994522303377,Biznes,13176.67,Şəki,743,False,2024-09-17,8192.02,True,Azərbaycan,2021-04-24,4,3,1,0,6660.4,0
MST08246,Ülviyyə Rzayeva,67,Qadın,ülviyyə.rzayeva96@gmail.com,+994504479044,Cari,6715.96,Zaqatala,301,True,2024-07-16,2264.45,False,Azərbaycan,2020-06-21,5,4,1,1,12472.57,0
MST08247,Murad Nəbiyev,54,Kişi,murad.nəbiyev79@gmail.com,+994531045724,Biznes,16327.63,Qax,752,True,2025-05-17,8334.15,True,Azərbaycan,2025-01-24,0,2,0,1,9553.49,0
MST08248,Fidan Hüseynova,41,Qadın,fidan.hüseynova32@gmail.com,+994554526642,Cari,6982.39,Qax,507,True,2024-12-15,3859.51,False,Azərbaycan,2018-06-16,7,4,1,1,19462.88,0
MST08249,Şəbnəm Ələkbərova,56,Qadın,şəbnəm.ələkbərova21@gmail.com,+994508227356,Biznes,15086.26,Sumqayıt,482,False,2024-08-02,9193.05,False,Azərbaycan,2017-12-18,8,2,0,0,12831.88,1
MST08250,Günay Mürsəlova,64,Qadın,günay.mürsəlova51@gmail.com,+994523272043,Əmanət,698.73,Mingəçevir,630,True,2025-05-12,1176.64,False,Azərbaycan,2024-04-06,1,1,0,1,5803.24,0
MST08251,Zəhra Bədəlova,37,Qadın,zəhra.bədəlova30@gmail.com,+994549592455,Depozit,22931.26,Quba,547,False,2025-04-03,9207.62,False,Azərbaycan,2015-12-14,10,3,1,0,6146.93,0
MST08252,Nigar Hacıyeva,42,Qadın,nigar.hacıyeva8@gmail.com,+994544844525,Cari,6120.51,Naxçıvan,479,False,2025-03-22,3540.22,False,Azərbaycan,2023-08-28,2,3,1,0,18891.01,0
MST08253,Murad Hüseynov,19,Kişi,murad.hüseynov87@gmail.com,+994519877143,Depozit,15384.42,Şəki,357,False,2024-09-25,9689.62,False,Azərbaycan,2025-02-22,0,1,0,0,19512.73,1
MST08254,Lətafət Əlizadə,24,Qadın,lətafət.əlizadə23@gmail.com,+994554171584,Depozit,13035.68,Qusar,385,True,2024-10-22,5336.3,False,Azərbaycan,2019-10-14,6,3,1,1,14481.12,0
MST08255,Şəbnəm Rzayeva,44,Qadın,şəbnəm.rzayeva57@gmail.com,+994505330821,Cari,2535.65,Bakı,807,False,2025-01-16,2541.1,True,Azərbaycan,2023-06-10,2,1,1,0,11974.05,1
MST08256,Nicat Qasımov,32,Kişi,nicat.qasımov36@gmail.com,+994546430131,Cari,11374.49,Mingəçevir,616,True,2024-12-07,4063.51,False,Azərbaycan,2017-03-02,8,2,1,1,18002.91,0
MST08257,Lətafət Rzayeva,64,Qadın,lətafət.rzayeva6@gmail.com,+994538479229,Əmanət,4272.83,Naxçıvan,577,False,2025-05-19,1975.51,False,Azərbaycan,2022-06-06,3,1,0,0,17898.68,0
MST08258,Aysel Axundova,60,Qadın,aysel.axundova10@gmail.com,+994555831461,Depozit,6319.54,Lənkəran,667,True,2025-04-25,8269.95,True,Azərbaycan,2020-09-11,5,3,1,1,1369.79,0
MST08259,Aysel Əliyeva,27,Qadın,aysel.əliyeva91@gmail.com,+994511930264,Biznes,26133.17,Mingəçevir,397,False,2024-08-03,8680.67,False,Azərbaycan,2018-02-28,7,2,1,0,13356.61,0
MST08260,Cavid Mahmudov,38,Kişi,cavid.mahmudov10@gmail.com,+994545012544,Biznes,7257.5,Gəncə,415,False,2024-07-31,6157.01,False,Azərbaycan,2024-03-15,1,2,0,0,12918.98,1
MST08261,Gülşən İsmayılova,39,Qadın,gülşən.i̇smayılova30@gmail.com,+994504530100,Biznes,12958.03,Naxçıvan,682,True,2025-02-10,7839.66,True,Azərbaycan,2017-05-15,8,2,0,1,19009.14,0
MST08262,Sevinc İsmayılova,30,Qadın,sevinc.i̇smayılova69@gmail.com,+994514966160,Biznes,17246.4,Şəki,494,False,2024-06-15,7777.26,False,Azərbaycan,2015-08-12,10,4,0,0,17588.91,0
MST08263,İlkin Axundov,75,Kişi,i̇lkin.axundov1@gmail.com,+994553924774,Depozit,12213.26,Sumqayıt,641,False,2024-08-02,9812.8,False,Azərbaycan,2025-08-26,0,1,1,0,11588.42,1
MST08264,Aysel Əliyeva,38,Qadın,aysel.əliyeva99@gmail.com,+994529362619,Depozit,18915.96,Lənkəran,407,False,2024-10-29,7039.92,False,Azərbaycan,2021-12-02,4,3,1,0,14596.62,1
MST08265,Elvin Əliyev,64,Kişi,elvin.əliyev29@gmail.com,+994513085300,Cari,6528.38,Lənkəran,647,False,2025-05-05,4746.7,False,Azərbaycan,2025-06-11,0,2,0,0,9983.9,0
MST08266,Anar Əliyev,32,Kişi,anar.əliyev91@gmail.com,+994544710431,Əmanət,6884.87,Mingəçevir,786,True,2025-03-08,2874.22,True,Azərbaycan,2016-03-10,9,4,1,1,13541.0,0
MST08267,Kəmalə Ələkbərova,26,Qadın,kəmalə.ələkbərova23@gmail.com,+994553644210,Əmanət,13765.68,Mingəçevir,391,False,2025-02-20,4978.99,False,Azərbaycan,2021-04-25,4,2,1,0,6795.63,0
MST08268,Xuraman Orucova,63,Qadın,xuraman.orucova68@gmail.com,+994539574298,Biznes,16630.47,Sumqayıt,467,True,2024-08-01,6483.23,False,Azərbaycan,2022-09-04,3,2,1,1,17861.43,0
MST08269,Emil Hüseynov,19,Kişi,emil.hüseynov5@gmail.com,+994523218326,Biznes,10274.02,Naxçıvan,313,False,2024-12-30,6034.84,False,Azərbaycan,2025-02-07,0,1,0,0,18155.16,1
MST08270,Orxan Hacıyev,18,Kişi,orxan.hacıyev46@gmail.com,+994503391541,Biznes,11707.84,Mingəçevir,495,False,2024-11-25,6873.22,False,Azərbaycan,2025-12-09,0,2,0,0,17756.35,1
MST08271,Nicat Axundov,63,Kişi,nicat.axundov22@gmail.com,+994505069224,Biznes,12605.42,Qusar,325,False,2025-04-22,9147.69,False,Azərbaycan,2023-05-12,2,1,0,0,9618.98,1
MST08272,Fidan Axundova,28,Qadın,fidan.axundova54@gmail.com,+994535858669,Əmanət,983.3,Lənkəran,332,False,2025-04-18,482.58,False,Azərbaycan,2019-03-23,6,4,0,0,8554.77,0
MST08273,Anar Quliyev,33,Kişi,anar.quliyev98@gmail.com,+994546227315,Cari,3189.2,Bakı,393,False,2025-04-01,2583.26,False,Azərbaycan,2023-08-23,2,2,0,0,3113.72,1
MST08274,Fərid Mürsəlov,51,Kişi,fərid.mürsəlov98@gmail.com,+994526297168,Biznes,21520.98,Şəki,577,True,2025-03-17,8951.84,False,Azərbaycan,2021-06-20,4,2,0,1,10406.73,0
MST08275,Elvin Qasımov,34,Kişi,elvin.qasımov90@gmail.com,+994546475487,Əmanət,2572.72,Zaqatala,444,False,2024-11-03,1271.85,False,Azərbaycan,2019-05-10,6,3,0,0,5473.51,1
MST08276,Cavid Əliyev,23,Kişi,cavid.əliyev4@gmail.com,+994525469069,Biznes,9321.12,Şəki,829,False,2024-07-01,8728.88,True,Azərbaycan,2022-04-08,3,3,1,0,6023.89,0
MST08277,Elnur Qasımov,41,Kişi,elnur.qasımov1@gmail.com,+994527058986,Əmanət,1853.24,Qusar,600,False,2025-04-19,948.66,False,Azərbaycan,2021-08-21,4,3,0,0,1353.01,0
MST08278,Kəmalə Hacıyeva,46,Qadın,kəmalə.hacıyeva80@gmail.com,+994553508675,Əmanət,2051.95,Mingəçevir,593,True,2025-02-19,2022.42,False,Azərbaycan,2023-07-22,2,2,0,1,10652.63,0
MST08279,Elnur Əliyev,25,Kişi,elnur.əliyev22@gmail.com,+994534692514,Cari,755.61,Sumqayıt,480,True,2025-05-02,663.42,False,Azərbaycan,2021-11-03,4,3,1,1,19456.36,0
MST08280,Əli Əlizadə,35,Kişi,əli.əlizadə98@gmail.com,+994504474822,Biznes,27479.18,Mingəçevir,508,True,2024-12-24,8372.55,False,Azərbaycan,2015-02-08,10,2,1,1,10387.79,0
MST08281,Murad Quliyev,68,Kişi,murad.quliyev22@gmail.com,+994518180067,Əmanət,555.74,Bakı,485,False,2025-02-23,414.12,False,Azərbaycan,2019-10-04,6,4,0,0,13588.69,0
MST08282,Əli Qasımov,22,Kişi,əli.qasımov71@gmail.com,+994506769925,Biznes,14607.17,Mingəçevir,435,False,2024-06-19,9377.09,False,Azərbaycan,2023-06-04,2,2,1,0,17315.11,1
MST08283,Nicat Nəbiyev,41,Kişi,nicat.nəbiyev84@gmail.com,+994554755389,Cari,1522.68,Bakı,757,False,2024-12-08,906.21,False,Azərbaycan,2021-06-01,4,1,0,0,6300.05,0
